Intermediates,CO2_Fall_Off_Intermediate
O=C(O)C(O)(CCc1cccs1)C(=O)Cc1cnc[nH]1;O=C(O)C(O)(Cc1cnc[nH]1)C(=O)CCc1cccs1,O=C(CCc1cccs1)C(O)Cc1cnc[nH]1;O=C(Cc1cnc[nH]1)C(O)CCc1cccs1
O=C(O)C(O)(Cc1cnc[nH]1)C(=O)Cc1ccc2ccccc2n1;O=C(O)C(O)(Cc1ccc2ccccc2n1)C(=O)Cc1cnc[nH]1,O=C(Cc1ccc2ccccc2n1)C(O)Cc1cnc[nH]1;O=C(Cc1cnc[nH]1)C(O)Cc1ccc2ccccc2n1
CC(C)N(O)C(O)(C(=O)O)C(=O)Cc1cnc[nH]1;CC(C)N(O)C(=O)C(O)(Cc1cnc[nH]1)C(=O)O,CC(C)N(O)C(O)C(=O)Cc1cnc[nH]1;CC(C)N(O)C(=O)C(O)Cc1cnc[nH]1
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(Cc2cnc[nH]2)C(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)Cc2cnc[nH]2)n1,CCOC(=O)c1csc(C(C#N)C(O)C(=O)Cc2cnc[nH]2)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)Cc2cnc[nH]2)n1
O=C(O)C(O)(Cc1cnc[nH]1)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;O=C(O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)Cc1cnc[nH]1,O=C(NC1(c2ccc(Cl)s2)CCCCC1)C(O)Cc1cnc[nH]1;O=C(Cc1cnc[nH]1)C(O)NC1(c2ccc(Cl)s2)CCCCC1
O=C(O)c1c(NC(=O)C(O)(Cc2cnc[nH]2)C(=O)O)sc2c1CCCC2;O=C(O)c1c(NC(O)(C(=O)O)C(=O)Cc2cnc[nH]2)sc2c1CCCC2,O=C(O)c1c(NC(O)C(=O)Cc2cnc[nH]2)sc2c1CCCC2;O=C(O)c1c(NC(=O)C(O)Cc2cnc[nH]2)sc2c1CCCC2
O=C(O)CCCC(=O)C(O)(CCCC(=O)O)C(=O)O,O=C(O)CCCC(=O)C(O)CCCC(=O)O
CC(C)(C)C(=O)C(O)(CCCC(=O)O)C(=O)O;CC(C)(C)C(O)(C(=O)O)C(=O)CCCC(=O)O,CC(C)(C)C(=O)C(O)CCCC(=O)O;CC(C)(C)C(O)C(=O)CCCC(=O)O
O=C(O)CCCC(=O)C(O)(C(=O)O)C(F)(F)F;O=C(O)CCCC(O)(C(=O)O)C(=O)C(F)(F)F,O=C(O)CCCC(O)C(=O)C(F)(F)F;O=C(O)CCCC(=O)C(O)C(F)(F)F
Cc1cc(C)c(C(=O)C(O)(CCCC(=O)O)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCCC(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)CCCC(=O)O)c(C)c1;Cc1cc(C)c(C(O)C(=O)CCCC(=O)O)c(C)c1
CCC(C)C(O)(C(=O)O)C(=O)CCCC(=O)O;CCC(C)C(=O)C(O)(CCCC(=O)O)C(=O)O,CCC(C)C(=O)C(O)CCCC(=O)O;CCC(C)C(O)C(=O)CCCC(=O)O
CCC(O)(C(=O)O)C(=O)CCCC(=O)O;CCC(=O)C(O)(CCCC(=O)O)C(=O)O,CCC(=O)C(O)CCCC(=O)O;CCC(O)C(=O)CCCC(=O)O
O=C(O)CCCC(=O)C(O)(CBr)C(=O)O;O=C(O)CCCC(O)(C(=O)O)C(=O)CBr,O=C(O)CCCC(O)C(=O)CBr;O=C(O)CCCC(=O)C(O)CBr
O=C(O)CCCC(O)(C(=O)O)C(=O)Cc1ccccc1;O=C(O)CCCC(=O)C(O)(Cc1ccccc1)C(=O)O,O=C(O)CCCC(=O)C(O)Cc1ccccc1;O=C(O)CCCC(O)C(=O)Cc1ccccc1
CCCC(O)(C(=O)O)C(=O)CCCC(=O)O;CCCC(=O)C(O)(CCCC(=O)O)C(=O)O,CCCC(=O)C(O)CCCC(=O)O;CCCC(O)C(=O)CCCC(=O)O
CC(C)CC(=O)C(O)(CCCC(=O)O)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)CCCC(=O)O,CC(C)CC(O)C(=O)CCCC(=O)O;CC(C)CC(=O)C(O)CCCC(=O)O
O=C(O)CCCC(O)(C(=O)O)C(=O)CCC(=O)O;O=C(O)CCCC(=O)C(O)(CCC(=O)O)C(=O)O,O=C(O)CCCC(O)C(=O)CCC(=O)O;O=C(O)CCCC(=O)C(O)CCC(=O)O
CC(=O)C(O)(CCCC(=O)O)C(=O)O;CC(O)(C(=O)O)C(=O)CCCC(=O)O,CC(=O)C(O)CCCC(=O)O;CC(O)C(=O)CCCC(=O)O
O=C(O)CCCCCC(=O)C(O)(CCCC(=O)O)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)CCCC(=O)O,O=C(O)CCCCCC(O)C(=O)CCCC(=O)O;O=C(O)CCCCCC(=O)C(O)CCCC(=O)O
O=C(O)CCCC(O)(C(=O)O)C(=O)CC(O)CO;O=C(O)CCCC(=O)C(O)(CC(O)CO)C(=O)O,O=C(O)CCCC(=O)C(O)CC(O)CO;O=C(O)CCCC(O)C(=O)CC(O)CO
O=C(O)CCCC(=O)C(O)(C(=O)O)c1ccccc1;O=C(O)CCCC(O)(C(=O)O)C(=O)c1ccccc1,O=C(O)CCCC(=O)C(O)c1ccccc1;O=C(O)CCCC(O)C(=O)c1ccccc1
O=C(O)CCCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;O=C(O)CCCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,O=C(O)CCCC(O)C(=O)c1c[nH]c2ccccc12;O=C(O)CCCC(=O)C(O)c1c[nH]c2ccccc12
O=C(O)CCCC(=O)C(O)(CC(=O)O)C(=O)O;O=C(O)CCCC(O)(C(=O)O)C(=O)CC(=O)O,O=C(O)CCCC(=O)C(O)CC(=O)O;O=C(O)CCCC(O)C(=O)CC(=O)O
O=C(O)CCCC(O)(C(=O)O)C(=O)CO;O=C(O)CCCC(=O)C(O)(CO)C(=O)O,O=C(O)CCCC(=O)C(O)CO;O=C(O)CCCC(O)C(=O)CO
O=C(O)CCCC(=O)C(O)(CS)C(=O)O;O=C(O)CCCC(O)(C(=O)O)C(=O)CS,O=C(O)CCCC(=O)C(O)CS;O=C(O)CCCC(O)C(=O)CS
CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)CCCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)(CCCC(=O)O)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(=O)C(O)CCCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)C(=O)CCCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O
O=C(O)CCCC(O)(C(=O)O)C(=O)CCc1cccs1;O=C(O)CCCC(=O)C(O)(CCc1cccs1)C(=O)O,O=C(O)CCCC(O)C(=O)CCc1cccs1;O=C(O)CCCC(=O)C(O)CCc1cccs1
O=C(O)CCCC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O;O=C(O)CCCC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1,O=C(O)CCCC(=O)C(O)Cc1ccc2ccccc2n1;O=C(O)CCCC(O)C(=O)Cc1ccc2ccccc2n1
CC(C)N(O)C(=O)C(O)(CCCC(=O)O)C(=O)O;CC(C)N(O)C(O)(C(=O)O)C(=O)CCCC(=O)O,CC(C)N(O)C(=O)C(O)CCCC(=O)O;CC(C)N(O)C(O)C(=O)CCCC(=O)O
CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)CCCC(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)(CCCC(=O)O)C(=O)O)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)CCCC(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)CCCC(=O)O)n1
O=C(O)CCCC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O;O=C(O)CCCC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,O=C(O)CCCC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1;O=C(O)CCCC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1
O=C(O)CCCC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;O=C(O)CCCC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O,O=C(O)CCCC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;O=C(O)CCCC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2
CC(C)(C)C(=O)C(O)(C(=O)O)C(C)(C)C,CC(C)(C)C(=O)C(O)C(C)(C)C
CC(C)(C)C(=O)C(O)(C(=O)O)C(F)(F)F;CC(C)(C)C(O)(C(=O)O)C(=O)C(F)(F)F,CC(C)(C)C(=O)C(O)C(F)(F)F;CC(C)(C)C(O)C(=O)C(F)(F)F
Cc1cc(C)c(C(=O)C(O)(C(=O)O)C(C)(C)C)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)C(C)(C)C)c(C)c1,Cc1cc(C)c(C(O)C(=O)C(C)(C)C)c(C)c1;Cc1cc(C)c(C(=O)C(O)C(C)(C)C)c(C)c1
CCC(C)C(=O)C(O)(C(=O)O)C(C)(C)C;CCC(C)C(O)(C(=O)O)C(=O)C(C)(C)C,CCC(C)C(O)C(=O)C(C)(C)C;CCC(C)C(=O)C(O)C(C)(C)C
CCC(O)(C(=O)O)C(=O)C(C)(C)C;CCC(=O)C(O)(C(=O)O)C(C)(C)C,CCC(=O)C(O)C(C)(C)C;CCC(O)C(=O)C(C)(C)C
CC(C)(C)C(=O)C(O)(CBr)C(=O)O;CC(C)(C)C(O)(C(=O)O)C(=O)CBr,CC(C)(C)C(O)C(=O)CBr;CC(C)(C)C(=O)C(O)CBr
CC(C)(C)C(O)(C(=O)O)C(=O)Cc1ccccc1;CC(C)(C)C(=O)C(O)(Cc1ccccc1)C(=O)O,CC(C)(C)C(=O)C(O)Cc1ccccc1;CC(C)(C)C(O)C(=O)Cc1ccccc1
CCCC(O)(C(=O)O)C(=O)C(C)(C)C;CCCC(=O)C(O)(C(=O)O)C(C)(C)C,CCCC(O)C(=O)C(C)(C)C;CCCC(=O)C(O)C(C)(C)C
CC(C)CC(O)(C(=O)O)C(=O)C(C)(C)C;CC(C)CC(=O)C(O)(C(=O)O)C(C)(C)C,CC(C)CC(=O)C(O)C(C)(C)C;CC(C)CC(O)C(=O)C(C)(C)C
CC(C)(C)C(=O)C(O)(CCC(=O)O)C(=O)O;CC(C)(C)C(O)(C(=O)O)C(=O)CCC(=O)O,CC(C)(C)C(O)C(=O)CCC(=O)O;CC(C)(C)C(=O)C(O)CCC(=O)O
CC(=O)C(O)(C(=O)O)C(C)(C)C;CC(C)(C)C(=O)C(C)(O)C(=O)O,CC(=O)C(O)C(C)(C)C;CC(O)C(=O)C(C)(C)C
CC(C)(C)C(=O)C(O)(CCCCCC(=O)O)C(=O)O;CC(C)(C)C(O)(C(=O)O)C(=O)CCCCCC(=O)O,CC(C)(C)C(O)C(=O)CCCCCC(=O)O;CC(C)(C)C(=O)C(O)CCCCCC(=O)O
CC(C)(C)C(=O)C(O)(CC(O)CO)C(=O)O;CC(C)(C)C(O)(C(=O)O)C(=O)CC(O)CO,CC(C)(C)C(=O)C(O)CC(O)CO;CC(C)(C)C(O)C(=O)CC(O)CO
CC(C)(C)C(=O)C(O)(C(=O)O)c1ccccc1;CC(C)(C)C(O)(C(=O)O)C(=O)c1ccccc1,CC(C)(C)C(O)C(=O)c1ccccc1;CC(C)(C)C(=O)C(O)c1ccccc1
CC(C)(C)C(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;CC(C)(C)C(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,CC(C)(C)C(=O)C(O)c1c[nH]c2ccccc12;CC(C)(C)C(O)C(=O)c1c[nH]c2ccccc12
CC(C)(C)C(=O)C(O)(CC(=O)O)C(=O)O;CC(C)(C)C(O)(C(=O)O)C(=O)CC(=O)O,CC(C)(C)C(O)C(=O)CC(=O)O;CC(C)(C)C(=O)C(O)CC(=O)O
CC(C)(C)C(O)(C(=O)O)C(=O)CO;CC(C)(C)C(=O)C(O)(CO)C(=O)O,CC(C)(C)C(=O)C(O)CO;CC(C)(C)C(O)C(=O)CO
CC(C)(C)C(O)(C(=O)O)C(=O)CS;CC(C)(C)C(=O)C(O)(CS)C(=O)O,CC(C)(C)C(O)C(=O)CS;CC(C)(C)C(=O)C(O)CS
CC(=O)OC1COC(n2cc(C(=O)C(O)(C(=O)O)C(C)(C)C)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)C(C)(C)C)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(O)C(=O)C(C)(C)C)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)C(C)(C)C)c3ccccc32)C(OC(C)=O)C1OC(C)=O
CC(C)(C)C(=O)C(O)(CCc1cccs1)C(=O)O;CC(C)(C)C(O)(C(=O)O)C(=O)CCc1cccs1,CC(C)(C)C(O)C(=O)CCc1cccs1;CC(C)(C)C(=O)C(O)CCc1cccs1
CC(C)(C)C(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1;CC(C)(C)C(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O,CC(C)(C)C(=O)C(O)Cc1ccc2ccccc2n1;CC(C)(C)C(O)C(=O)Cc1ccc2ccccc2n1
CC(C)N(O)C(=O)C(O)(C(=O)O)C(C)(C)C;CC(C)N(O)C(O)(C(=O)O)C(=O)C(C)(C)C,CC(C)N(O)C(O)C(=O)C(C)(C)C;CC(C)N(O)C(=O)C(O)C(C)(C)C
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(C(=O)O)C(C)(C)C)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)C(C)(C)C)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)C(C)(C)C)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)C(C)(C)C)n1
CC(C)(C)C(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CC(C)(C)C(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O,CC(C)(C)C(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CC(C)(C)C(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1
CC(C)(C)C(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;CC(C)(C)C(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O,CC(C)(C)C(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2;CC(C)(C)C(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2
O=C(O)C(O)(C(=O)C(F)(F)F)C(F)(F)F,O=C(C(O)C(F)(F)F)C(F)(F)F
Cc1cc(C)c(C(O)(C(=O)O)C(=O)C(F)(F)F)c(C)c1;Cc1cc(C)c(C(=O)C(O)(C(=O)O)C(F)(F)F)c(C)c1,Cc1cc(C)c(C(O)C(=O)C(F)(F)F)c(C)c1;Cc1cc(C)c(C(=O)C(O)C(F)(F)F)c(C)c1
CCC(C)C(O)(C(=O)O)C(=O)C(F)(F)F;CCC(C)C(=O)C(O)(C(=O)O)C(F)(F)F,CCC(C)C(=O)C(O)C(F)(F)F;CCC(C)C(O)C(=O)C(F)(F)F
CCC(O)(C(=O)O)C(=O)C(F)(F)F;CCC(=O)C(O)(C(=O)O)C(F)(F)F,CCC(O)C(=O)C(F)(F)F;CCC(=O)C(O)C(F)(F)F
O=C(O)C(O)(C(=O)CBr)C(F)(F)F;O=C(O)C(O)(CBr)C(=O)C(F)(F)F,O=C(CBr)C(O)C(F)(F)F;O=C(C(O)CBr)C(F)(F)F
O=C(O)C(O)(Cc1ccccc1)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)Cc1ccccc1)C(F)(F)F,O=C(C(O)Cc1ccccc1)C(F)(F)F;O=C(Cc1ccccc1)C(O)C(F)(F)F
CCCC(=O)C(O)(C(=O)O)C(F)(F)F;CCCC(O)(C(=O)O)C(=O)C(F)(F)F,CCCC(O)C(=O)C(F)(F)F;CCCC(=O)C(O)C(F)(F)F
CC(C)CC(O)(C(=O)O)C(=O)C(F)(F)F;CC(C)CC(=O)C(O)(C(=O)O)C(F)(F)F,CC(C)CC(O)C(=O)C(F)(F)F;CC(C)CC(=O)C(O)C(F)(F)F
O=C(O)CCC(O)(C(=O)O)C(=O)C(F)(F)F;O=C(O)CCC(=O)C(O)(C(=O)O)C(F)(F)F,O=C(O)CCC(O)C(=O)C(F)(F)F;O=C(O)CCC(=O)C(O)C(F)(F)F
CC(=O)C(O)(C(=O)O)C(F)(F)F;CC(O)(C(=O)O)C(=O)C(F)(F)F,CC(O)C(=O)C(F)(F)F;CC(=O)C(O)C(F)(F)F
O=C(O)CCCCCC(=O)C(O)(C(=O)O)C(F)(F)F;O=C(O)CCCCCC(O)(C(=O)O)C(=O)C(F)(F)F,O=C(O)CCCCCC(=O)C(O)C(F)(F)F;O=C(O)CCCCCC(O)C(=O)C(F)(F)F
O=C(O)C(O)(CC(O)CO)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)CC(O)CO)C(F)(F)F,O=C(CC(O)CO)C(O)C(F)(F)F;O=C(C(O)CC(O)CO)C(F)(F)F
O=C(O)C(O)(C(=O)C(F)(F)F)c1ccccc1;O=C(O)C(O)(C(=O)c1ccccc1)C(F)(F)F,O=C(c1ccccc1)C(O)C(F)(F)F;O=C(C(O)c1ccccc1)C(F)(F)F
O=C(O)C(O)(C(=O)c1c[nH]c2ccccc12)C(F)(F)F;O=C(O)C(O)(C(=O)C(F)(F)F)c1c[nH]c2ccccc12,O=C(c1c[nH]c2ccccc12)C(O)C(F)(F)F;O=C(C(O)c1c[nH]c2ccccc12)C(F)(F)F
O=C(O)CC(=O)C(O)(C(=O)O)C(F)(F)F;O=C(O)CC(O)(C(=O)O)C(=O)C(F)(F)F,O=C(O)CC(O)C(=O)C(F)(F)F;O=C(O)CC(=O)C(O)C(F)(F)F
O=C(O)C(O)(CO)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)CO)C(F)(F)F,O=C(C(O)CO)C(F)(F)F;O=C(CO)C(O)C(F)(F)F
O=C(O)C(O)(CS)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)CS)C(F)(F)F,O=C(CS)C(O)C(F)(F)F;O=C(C(O)CS)C(F)(F)F
CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)C(F)(F)F)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)(C(=O)O)C(F)(F)F)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(=O)C(O)C(F)(F)F)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)C(=O)C(F)(F)F)c3ccccc32)C(OC(C)=O)C1OC(C)=O
O=C(O)C(O)(C(=O)CCc1cccs1)C(F)(F)F;O=C(O)C(O)(CCc1cccs1)C(=O)C(F)(F)F,O=C(C(O)CCc1cccs1)C(F)(F)F;O=C(CCc1cccs1)C(O)C(F)(F)F
O=C(O)C(O)(Cc1ccc2ccccc2n1)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)Cc1ccc2ccccc2n1)C(F)(F)F,O=C(C(O)Cc1ccc2ccccc2n1)C(F)(F)F;O=C(Cc1ccc2ccccc2n1)C(O)C(F)(F)F
CC(C)N(O)C(O)(C(=O)O)C(=O)C(F)(F)F;CC(C)N(O)C(=O)C(O)(C(=O)O)C(F)(F)F,CC(C)N(O)C(O)C(=O)C(F)(F)F;CC(C)N(O)C(=O)C(O)C(F)(F)F
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(C(=O)O)C(F)(F)F)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)C(F)(F)F)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)C(F)(F)F)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)C(F)(F)F)n1
O=C(O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)NC1(c2ccc(Cl)s2)CCCCC1)C(F)(F)F,O=C(NC1(c2ccc(Cl)s2)CCCCC1)C(O)C(F)(F)F;O=C(C(O)NC1(c2ccc(Cl)s2)CCCCC1)C(F)(F)F
O=C(O)c1c(NC(=O)C(O)(C(=O)O)C(F)(F)F)sc2c1CCCC2;O=C(O)c1c(NC(O)(C(=O)O)C(=O)C(F)(F)F)sc2c1CCCC2,O=C(O)c1c(NC(=O)C(O)C(F)(F)F)sc2c1CCCC2;O=C(O)c1c(NC(O)C(=O)C(F)(F)F)sc2c1CCCC2
Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2c(C)cc(C)cc2C)c(C)c1,Cc1cc(C)c(C(=O)C(O)c2c(C)cc(C)cc2C)c(C)c1
CCC(C)C(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C;CCC(C)C(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C,CCC(C)C(O)C(=O)c1c(C)cc(C)cc1C;CCC(C)C(=O)C(O)c1c(C)cc(C)cc1C
CCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C;CCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C,CCC(=O)C(O)c1c(C)cc(C)cc1C;CCC(O)C(=O)c1c(C)cc(C)cc1C
Cc1cc(C)c(C(=O)C(O)(CBr)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CBr)c(C)c1,Cc1cc(C)c(C(O)C(=O)CBr)c(C)c1;Cc1cc(C)c(C(=O)C(O)CBr)c(C)c1
Cc1cc(C)c(C(=O)C(O)(Cc2ccccc2)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)Cc2ccccc2)c(C)c1,Cc1cc(C)c(C(O)C(=O)Cc2ccccc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)Cc2ccccc2)c(C)c1
CCCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C;CCCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C,CCCC(O)C(=O)c1c(C)cc(C)cc1C;CCCC(=O)C(O)c1c(C)cc(C)cc1C
Cc1cc(C)c(C(=O)C(O)(CC(C)C)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CC(C)C)c(C)c1,Cc1cc(C)c(C(=O)C(O)CC(C)C)c(C)c1;Cc1cc(C)c(C(O)C(=O)CC(C)C)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCC(=O)O)c(C)c1;Cc1cc(C)c(C(=O)C(O)(CCC(=O)O)C(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)CCC(=O)O)c(C)c1;Cc1cc(C)c(C(O)C(=O)CCC(=O)O)c(C)c1
Cc1cc(C)c(C(=O)C(C)(O)C(=O)O)c(C)c1;CC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C,CC(=O)C(O)c1c(C)cc(C)cc1C;Cc1cc(C)c(C(=O)C(C)O)c(C)c1
Cc1cc(C)c(C(=O)C(O)(CCCCCC(=O)O)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCCCCC(=O)O)c(C)c1,Cc1cc(C)c(C(O)C(=O)CCCCCC(=O)O)c(C)c1;Cc1cc(C)c(C(=O)C(O)CCCCCC(=O)O)c(C)c1
Cc1cc(C)c(C(=O)C(O)(CC(O)CO)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CC(O)CO)c(C)c1,Cc1cc(C)c(C(=O)C(O)CC(O)CO)c(C)c1;Cc1cc(C)c(C(O)C(=O)CC(O)CO)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)c2ccccc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2ccccc2)c(C)c1,Cc1cc(C)c(C(O)C(=O)c2ccccc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)c2ccccc2)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)c2c[nH]c3ccccc23)c(C)c1;Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2c[nH]c3ccccc23)c(C)c1,Cc1cc(C)c(C(=O)C(O)c2c[nH]c3ccccc23)c(C)c1;Cc1cc(C)c(C(O)C(=O)c2c[nH]c3ccccc23)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)CC(=O)O)c(C)c1;Cc1cc(C)c(C(=O)C(O)(CC(=O)O)C(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)CC(=O)O)c(C)c1;Cc1cc(C)c(C(O)C(=O)CC(=O)O)c(C)c1
Cc1cc(C)c(C(=O)C(O)(CO)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CO)c(C)c1,Cc1cc(C)c(C(=O)C(O)CO)c(C)c1;Cc1cc(C)c(C(O)C(=O)CO)c(C)c1
Cc1cc(C)c(C(=O)C(O)(CS)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CS)c(C)c1,Cc1cc(C)c(C(O)C(=O)CS)c(C)c1;Cc1cc(C)c(C(=O)C(O)CS)c(C)c1
CC(=O)OC1COC(n2cc(C(=O)C(O)(C(=O)O)c3c(C)cc(C)cc3C)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)c3c(C)cc(C)cc3C)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(O)C(=O)c3c(C)cc(C)cc3C)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)c3c(C)cc(C)cc3C)c3ccccc32)C(OC(C)=O)C1OC(C)=O
Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCc2cccs2)c(C)c1;Cc1cc(C)c(C(=O)C(O)(CCc2cccs2)C(=O)O)c(C)c1,Cc1cc(C)c(C(O)C(=O)CCc2cccs2)c(C)c1;Cc1cc(C)c(C(=O)C(O)CCc2cccs2)c(C)c1
Cc1cc(C)c(C(=O)C(O)(Cc2ccc3ccccc3n2)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)Cc2ccc3ccccc3n2)c(C)c1,Cc1cc(C)c(C(=O)C(O)Cc2ccc3ccccc3n2)c(C)c1;Cc1cc(C)c(C(O)C(=O)Cc2ccc3ccccc3n2)c(C)c1
Cc1cc(C)c(C(=O)C(O)(C(=O)O)N(O)C(C)C)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)N(O)C(C)C)c(C)c1,Cc1cc(C)c(C(O)C(=O)N(O)C(C)C)c(C)c1;Cc1cc(C)c(C(=O)C(O)N(O)C(C)C)c(C)c1
